AA8,7960.0125392706595,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA252,16209.789988964449,kg,GHG Protocol,US,Air Travel,fuel_combustion
BA4806,12502.503635021476,kg,GHG Protocol,US,Air Travel,fuel_combustion
LH9376,13235.438408444683,kg,GHG Protocol,US,Air Travel,fuel_combustion
SK8733,9442.927080847849,kg,GHG Protocol,US,Air Travel,fuel_combustion
AM3656,3068.099051539012,kg,GHG Protocol,US,Air Travel,fuel_combustion
FJ5872,10218.474341097988,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA362,16439.897417829874,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA218,10030.979399059492,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA344,9442.927080847849,kg,GHG Protocol,US,Air Travel,fuel_combustion
AA8,10030.979399059492,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA252,8147.507481309155,kg,GHG Protocol,US,Air Travel,fuel_combustion
BA4806,8300.912433886104,kg,GHG Protocol,US,Air Travel,fuel_combustion
LH9376,10414.491780501869,kg,GHG Protocol,US,Air Travel,fuel_combustion
SK8733,26274.859377485485,kg,GHG Protocol,US,Air Travel,fuel_combustion
AM3656,8300.912433886104,kg,GHG Protocol,US,Air Travel,fuel_combustion
FJ5872,22064.745678984727,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA362,1167.5821390579017,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA218,1414.7345626541,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA344,29334.435931659107,kg,GHG Protocol,US,Air Travel,fuel_combustion
AA8,4346.473656346934,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA252,5982.793150501074,kg,GHG Protocol,US,Air Travel,fuel_combustion
BA4806,23922.650104638906,kg,GHG Protocol,US,Air Travel,fuel_combustion
LH9376,6332.215542481906,kg,GHG Protocol,US,Air Travel,fuel_combustion
SK8733,1372.1220758271693,kg,GHG Protocol,US,Air Travel,fuel_combustion
AM3656,12493.981137656088,kg,GHG Protocol,US,Air Travel,fuel_combustion
FJ5872,997.132191750179,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA362,32121.29257014038,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA218,31379.835299351784,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA344,29922.488249870756,kg,GHG Protocol,US,Air Travel,fuel_combustion
AA8,13082.033455867731,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA252,30416.793097063153,kg,GHG Protocol,US,Air Travel,fuel_combustion
BA4806,30416.793097063153,kg,GHG Protocol,US,Air Travel,fuel_combustion
LH9376,2982.8740778851507,kg,GHG Protocol,US,Air Travel,fuel_combustion
SK8733,3553.8814013660226,kg,GHG Protocol,US,Air Travel,fuel_combustion
AM3656,1107.924657500199,kg,GHG Protocol,US,Air Travel,fuel_combustion
FJ5872,7900.355057712956,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA362,33945.10700633302,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA218,29138.418492255227,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA344,4627.716069404677,kg,GHG Protocol,US,Air Travel,fuel_combustion
AA8,3238.5489988467352,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA252,818.1597470770698,kg,GHG Protocol,US,Air Travel,fuel_combustion
BA4806,3647.62887238527,kg,GHG Protocol,US,Air Travel,fuel_combustion
LH9376,6587.89046344349,kg,GHG Protocol,US,Air Travel,fuel_combustion
SK8733,4866.345995635489,kg,GHG Protocol,US,Air Travel,fuel_combustion
AM3656,33203.649735544415,kg,GHG Protocol,US,Air Travel,fuel_combustion
FJ5872,15093.342834098863,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA362,8241.254952328401,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA218,8241.254952328401,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA344,11880.361327348286,kg,GHG Protocol,US,Air Travel,fuel_combustion
AA8,13082.033455867731,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA252,23922.650104638906,kg,GHG Protocol,US,Air Travel,fuel_combustion
BA4806,16439.897417829874,kg,GHG Protocol,US,Air Travel,fuel_combustion
LH9376,22294.853107850155,kg,GHG Protocol,US,Air Travel,fuel_combustion
SK8733,23922.650104638906,kg,GHG Protocol,US,Air Travel,fuel_combustion
AM3656,33945.10700633302,kg,GHG Protocol,US,Air Travel,fuel_combustion
FJ5872,24050.4875651197,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA362,35803.011431987194,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA218,34217.82692202537,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA344,33945.10700633302,kg,GHG Protocol,US,Air Travel,fuel_combustion
AA8,28149.80879787044,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA252,24877.169809562158,kg,GHG Protocol,US,Air Travel,fuel_combustion
BA4806,26939.614171985602,kg,GHG Protocol,US,Air Travel,fuel_combustion
